Encounter_Number,Pokemon,Catch_Successful,Is_New_Shiny
2707,Ariados,False,True
6238,Vivillon,False,True
11555,Rabsca,True,True
13870,Silcoon,False,True
14116,Hydreigon,False,True
14690,Crustle,False,True
16537,Drowzee,True,True
20340,Melmetal,False,True
25738,Mega Garchomp,False,True
28568,Machamp,False,True
29657,Drowzee,False,False
32625,Cutiefly,True,True
33029,Ampharos,False,True
37849,Oinkologne-M,True,True
42146,Magmortar,False,True
43268,Clobbopus,True,True
55639,Slakoth,True,True
58482,Shedinja,True,True
60525,Meditite,True,True
60550,Swalot,True,True
66554,Lokix,False,True
70053,Raikou,False,True
72413,Hydrapple,True,True
78574,Floragato,False,True
79525,Spinarak,True,True
81248,Jigglypuff,True,True
88550,Braixen,False,True
91063,Cryogonal,False,True
92463,Ninjask,False,True
92723,Gliscor,False,True
102754,Wishiwashi-School,False,True
106897,Muk,True,True
110089,Mega Beedrill,False,True
110362,Houndoom,False,True
114675,Wormadam-Trash,False,True
119117,Girafarig,False,True
121036,Veluza,False,True
121962,Mawile,False,True
122513,Finneon,False,True
141097,Oricorio-Pa'u,False,True
147803,Mantine,False,True
148068,Grafaiai,True,True
149173,Slowpoke,True,True
161166,Persian-Alolan,False,True
165008,Pinsir,False,True
165505,Lycanroc (Dusk),False,True
166619,Zigzagoon,True,True
176231,Dragonite,False,True
180241,Hippowdon,False,True
181831,Gumshoos,False,True
181947,Toxicroak,True,True
183651,Roggenrola,True,True
189936,Shellos,True,True
208921,Meowth,True,True
209509,Mega Scizor,False,True
213676,Hitmonlee,True,True
214414,Altaria,False,True
215643,Pansear,False,True
221111,Gardevoir,False,True
225304,Mega Banette,False,True
234183,Braixen,False,True
236602,Castform-Rainy,False,True
242538,Aegislash-Blade,False,True
249650,Shroomish,True,True
255133,Riolu,True,True
255193,Zigzagoon,True,False
255533,Smeargle,False,True
256671,Pumpkaboo-Large,False,True
260676,Zoroark-Hisuian,False,True
266578,Bidoof,True,True
269837,Tepig,False,True
270062,Dreepy,False,True
270263,Turtonator,False,True
273953,Hitmonchan,False,True
291097,Zubat,True,True
299094,Dusknoir,False,True
302323,Varoom,True,True
310712,Qwilfish,False,True
313148,Registeel,False,True
315273,Pichu,True,True
320906,Hariyama,False,True
322309,Slurpuff,False,True
323509,Brionne,False,True
324019,Gulpin,True,True
326730,Spinda,True,True
328392,Oshawott,False,True
331910,Frogadier,False,True
346080,Surskit,True,True
350082,Doublade,False,True
350213,Chandelure,False,True
362579,Ogerpon,False,True
364420,Electivire,False,True
370162,Flapple,False,True
376619,Comfey,False,True
378749,Volbeat,True,True
380897,Barboach,True,True
382375,Toxicroak,False,False
383617,Zigzagoon,True,False
404052,Golurk,False,True
405153,Spidops,False,True
411185,Primarina,False,True
412049,Butterfree,True,True
424592,Mime Jr.,False,True
428285,Bellibolt,False,True
433255,Shroomish,True,False
437672,Swablu,True,True
442180,Cherrim-Sunshine,False,True
444201,Clodsire,True,True
447350,Durant,True,True
456705,Mega Kangaskhan,False,True
466052,Mega Banette,False,True
478222,Houndstone,False,True
489415,Gorebyss,True,True
489458,Spritzee,False,True
492220,Leafeon,False,True
492862,Wishiwashi-Solo,False,True
495042,Greninja,False,True
501363,Forretress,True,True
504953,Chien-Pao,False,True
506111,Sandaconda,True,True
